SetpointApplied,CalcTime,EI_0.CalcCurrent,ScanNumber,EI_0.CalcPotential,Index
0.3271484375,9.259019976623222,3.30291748046875e-05,1,0.326812744140625,134
0.32958984375,9.283433976561582,3.3248901367187504e-05,1,0.329254150390625,135
0.33203125,9.307847976499943,3.35174560546875e-05,1,0.3316650390625,136
0.33447265625,9.332261976438303,3.3746337890625004e-05,1,0.33416748046875,137
0.3369140625,9.356675976376664,3.4002685546875e-05,1,0.336578369140625,138
0.33935546875,9.381089976315025,3.4246826171875e-05,1,0.33905029296875,139
0.341796875,9.405503976253385,3.44879150390625e-05,1,0.341461181640625,140
0.34423828125,9.429917976191746,3.4747314453125e-05,1,0.34393310546875,141
0.3466796875,9.454331976130106,3.4973144531250004e-05,1,0.346343994140625,142
0.34912109375,9.478745976068467,3.52447509765625e-05,1,0.3487548828125,143
0.3515625,9.503159976006827,3.5461425781250004e-05,1,0.3511962890625,144
0.35400390625,9.527573975945188,3.57391357421875e-05,1,0.3536376953125,145
0.3564453125,9.551987975883549,3.5952758789062504e-05,1,0.356109619140625,146
0.35888671875,9.57640197582191,3.62335205078125e-05,1,0.3585205078125,147
0.361328125,9.60081597576027,3.6447143554687504e-05,1,0.36102294921875,148
0.36376953125,9.62522997569863,3.67218017578125e-05,1,0.363433837890625,149
0.3662109375,9.649643975636991,3.6944580078125004e-05,1,0.365936279296875,150
0.36865234375,9.674057975575352,3.72100830078125e-05,1,0.3682861328125,151
0.37109375,9.698471975513712,3.7445068359375e-05,1,0.3707275390625,152
0.37353515625,9.722885975452073,3.76922607421875e-05,1,0.3731689453125,153
0.3759765625,9.747299975390433,3.7945556640625e-05,1,0.375579833984375,154
0.37841796875,9.771713975328794,3.81805419921875e-05,1,0.3780517578125,155
0.380859375,9.796127975267154,3.84429931640625e-05,1,0.3804931640625,156
0.38330078125,9.820541975205515,3.8665771484375004e-05,1,0.382904052734375,157
0.3857421875,9.844955975143876,3.89404296875e-05,1,0.385345458984375,158
0.38818359375,9.869369975082236,3.9154052734375004e-05,1,0.387725830078125,159
0.390625,9.893783975020597,3.9434814453125e-05,1,0.39019775390625,160
0.39306640625,9.918197974958957,3.9648437500000004e-05,1,0.392669677734375,161
0.3955078125,9.942611974897318,3.99261474609375e-05,1,0.395111083984375,162
0.39794921875,9.967025974835678,4.0145874023437503e-05,1,0.397552490234375,163
0.400390625,9.991439974774039,4.04144287109375e-05,1,0.39996337890625,164
0.40283203125,10.0158539747124,4.0643310546875e-05,1,0.40240478515625,165
0.4052734375,10.04026797465076,4.0899658203125e-05,1,0.40484619140625,166
0.40771484375,10.06468197458912,4.1143798828125e-05,1,0.407257080078125,167
0.41015625,10.089095974527481,4.13848876953125e-05,1,0.40972900390625,168
0.41259765625,10.113509974465842,4.1644287109375e-05,1,0.412200927734375,169
0.4150390625,10.137923974404202,4.18701171875e-05,1,0.41461181640625,170
0.41748046875,10.162337974342563,4.21417236328125e-05,1,0.4169921875,171
0.419921875,10.186751974280924,4.2358398437500004e-05,1,0.41949462890625,172
0.42236328125,10.211165974219284,4.26361083984375e-05,1,0.421905517578125,173
0.4248046875,10.235579974157645,4.2849731445312504e-05,1,0.424346923828125,174
0.42724609375,10.259993974096005,4.312744140625e-05,1,0.426788330078125,175
0.4296875,10.284407974034366,4.3344116210937504e-05,1,0.429229736328125,176
0.43212890625,10.308821973972726,4.36187744140625e-05,1,0.431640625,177
0.4345703125,10.333235973911087,4.3841552734375e-05,1,0.434112548828125,178
0.43701171875,10.357649973849448,4.410400390625e-05,1,0.4365234375,179
0.439453125,10.382063973787808,4.4342041015625e-05,1,0.438995361328125,180
0.44189453125,10.406477973726169,4.45892333984375e-05,1,0.441436767578125,181
0.4443359375,10.43089197366453,4.48394775390625e-05,1,0.44384765625,182
0.44677734375,10.45530597360289,4.5074462890625e-05,1,0.4462890625,183
0.44921875,10.47971997354125,4.53369140625e-05,1,0.448760986328125,184
0.45166015625,10.504133973479611,4.5562744140625e-05,1,0.451171875,185
0.4541015625,10.528547973417972,4.58343505859375e-05,1,0.453643798828125,186
0.45654296875,10.552961973356332,4.6051025390625004e-05,1,0.456085205078125,187
0.458984375,10.577375973294693,4.63287353515625e-05,1,0.458465576171875,188
0.46142578125,10.601789973233053,4.6542358398437504e-05,1,0.4609375,189
0.4638671875,10.626203973171414,4.6820068359375e-05,1,0.46337890625,190
0.46630859375,10.650617973109775,4.7039794921875e-05,1,0.4658203125,191
0.46875,10.675031973048135,4.7308349609375e-05,1,0.46826171875,192
0.47119140625,10.699445972986496,4.75372314453125e-05,1,0.470703125,193
0.4736328125,10.723859972924856,4.77935791015625e-05,1,0.47308349609375,194
0.47607421875,10.748273972863217,4.80377197265625e-05,1,0.475555419921875,195
0.478515625,10.772687972801577,4.82818603515625e-05,1,0.47808837890625,196
0.48095703125,10.797101972739938,4.85382080078125e-05,1,0.48040771484375,197
0.4833984375,10.821515972678299,4.876708984375e-05,1,0.48291015625,198
0.48583984375,10.84592997261666,4.903564453125e-05,1,0.485321044921875,199
0.48828125,10.87034397255502,4.925537109375e-05,1,0.487701416015625,200
0.49072265625,10.89475797249338,4.9530029296875e-05,1,0.49017333984375,201
0.4931640625,10.91917197243174,4.9743652343750004e-05,1,0.49261474609375,202
0.49560546875,10.943585972370101,5.0018310546875e-05,1,0.495147705078125,203
0.498046875,10.967999972308462,5.0231933593750004e-05,1,0.497528076171875,204
0.50048828125,10.992413972246823,5.0506591796875e-05,1,0.5,205
0.5029296875,11.016827972185183,5.0750732421875e-05,1,0.502349853515625,206
0.50537109375,11.041241972123544,5.0994873046875e-05,1,0.50482177734375,207
0.5078125,11.065655972061904,5.1239013671875e-05,1,0.5072021484375,208
0.51025390625,11.090069972000265,5.1483154296875e-05,1,0.50970458984375,209
0.5126953125,11.114483971938625,5.1757812500000005e-05,1,0.5120849609375,210
0.51513671875,11.138897971876986,5.1971435546875e-05,1,0.51458740234375,211
0.517578125,11.163311971815347,5.2246093750000006e-05,1,0.516998291015625,212
0.52001953125,11.187725971753707,5.2459716796875e-05,1,0.519439697265625,213
0.5224609375,11.212139971692068,5.2734375e-05,1,0.5218505859375,214
0.52490234375,11.236553971630428,5.2947998046875e-05,1,0.5242919921875,215
0.52734375,11.260967971568789,5.322265625e-05,1,0.526702880859375,216
0.52978515625,11.28538197150715,5.3436279296875003e-05,1,0.52923583984375,217
0.5322265625,11.30979597144551,5.3741455078125004e-05,1,0.5316162109375,218
0.53466796875,11.33420997138387,5.3955078125e-05,1,0.534088134765625,219
0.537109375,11.358623971322231,5.4229736328125004e-05,1,0.536529541015625,220
0.53955078125,11.383037971260592,5.4443359375e-05,1,0.5389404296875,221
